Model,Feature Set,Accuracy,Precision,Recall,F1 Score,ROC AUC,Confusion Matrix,Important Features
Logistic Regression,All Features,0.59740849,0.619033022,0.59740849,0.575602023,0.873814135,"[[38.4  7.2  1.8  1.2  0.   4.8  1. ]
 [17.2 20.4  3.2  2.2  1.   8.6  4.8]
 [ 3.   3.4 43.  12.2  2.   2.8  3.8]
 [ 0.2  1.   5.  50.8  0.2  0.4  1.8]
 [ 0.2  0.   0.   0.  64.4  0.   0.2]
 [ 1.4  8.  12.6  9.8  0.6 23.6  2. ]
 [ 2.2  5.  19.6 15.   0.8  3.8 11.6]]","remainder__Age, remainder__FCVC, remainder__NCP, remainder__FAF"
Logistic Regression,Important Features,0.345827031,0.325585001,0.345827031,0.299486646,0.744816106,"[[23.6  8.2  4.8  0.8 13.2  3.8  0. ]
 [14.   8.6 15.6  2.8 12.8  2.8  0.8]
 [10.  11.6 23.6 10.4  4.4  7.4  2.8]
 [ 0.6  3.4 20.8 24.6  7.6  2.2  0.2]
 [ 4.8  0.   0.   0.  60.   0.   0. ]
 [10.6 12.  19.2  7.4  4.4  3.6  0.8]
 [ 7.6  7.6 24.2 12.2  3.   1.4  2. ]]","remainder__Age, remainder__FCVC, remainder__NCP, remainder__FAF"
SVM,All Features,0.645738519,0.670853506,0.645738519,0.624939427,0.895455325,"[[44.6  4.6  1.2  0.   0.   3.6  0.4]
 [17.8 23.   5.2  1.2  0.4  6.2  3.6]
 [ 2.2  4.  46.4  9.8  1.   2.8  4. ]
 [ 0.2  1.2  1.8 53.2  0.   0.6  2.4]
 [ 0.2  0.   0.   0.  64.4  0.   0.2]
 [ 2.6  8.  12.8  4.6  0.  28.2  1.8]
 [ 1.   6.  21.2 10.8  1.2  5.  12.8]]","remainder__Age, remainder__FCVC, remainder__NCP, remainder__FAF"
SVM,Important Features,0.357191355,0.282881694,0.357191355,0.298090348,0.740565288,"[[20.6  6.8  7.8  1.  16.4  1.8  0. ]
 [12.8  8.2 17.   4.8 12.8  1.6  0.2]
 [10.8 14.  24.  14.6  1.6  3.4  1.8]
 [ 2.8  5.6 16.4 30.6  2.   1.6  0.4]
 [ 0.   0.   0.   0.  64.8  0.   0. ]
 [10.6  9.8 20.8  9.8  4.6  2.2  0.2]
 [ 6.4  6.8 22.4 16.6  4.   1.4  0.4]]","remainder__Age, remainder__FCVC, remainder__NCP, remainder__FAF"
